x,n_regions_at_least,fitted_n_regions_at_least,reference_n_regions_at_least,in_fit,r_database,k,lambda_analytic,match_probability,null,reference,mismatch_penalty,xdrop,n_queries,query_residues,database_kmers,bin_width
8.000,4349139,4123891.592,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
8.500,2869480,2751852.652,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
9.000,1894245,1836297.791,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
9.500,1255412,1225352.518,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
10.000,836118,817671.731,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
10.500,561355,545628.340,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
11.000,382301,364095.117,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
11.500,264125,242958.888,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
12.000,185155,162125.275,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
12.500,131892,108185.402,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
13.000,95658,72191.589,,true,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
13.500,70914,48173.093,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
14.000,53626,32145.669,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
14.500,41301,21450.647,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
15.000,32356,14313.912,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
15.500,25771,9551.603,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
16.000,20933,6373.738,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
16.500,17072,4253.164,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
17.000,14206,2838.116,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
17.500,11815,1893.861,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
18.000,9811,1263.764,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
18.500,8238,843.303,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
19.000,6910,562.732,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
19.500,5870,375.508,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
20.000,4949,250.575,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
20.500,4259,167.207,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
21.000,3549,111.577,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
21.500,2994,74.455,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
22.000,2597,49.683,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
22.500,2279,33.153,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
23.000,2023,22.123,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
23.500,1720,14.763,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
24.000,1568,9.851,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
24.500,1337,6.574,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
25.000,1205,4.386,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
25.500,1076,2.927,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
26.000,978,1.953,,false,0.8090458041913903,0.011565650374493319,0.42782263924999075,0.5185214875668276,reversed,,2,8,200,59508,3876813,0.5
