x,n_regions_at_least,fitted_n_regions_at_least,reference_n_regions_at_least,in_fit,r_database,k,lambda_analytic,match_probability,null,reference,mismatch_penalty,xdrop,n_queries,query_residues,database_kmers,bin_width
14.500,38772,21343.227,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
15.000,29797,13895.081,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
15.500,23623,9046.114,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
16.000,18825,5889.292,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
16.500,15244,3834.105,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
17.000,12582,2496.118,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
17.500,10325,1625.047,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
18.000,8532,1057.955,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
18.500,6557,688.760,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
19.000,5332,448.404,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
19.500,4298,291.924,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
20.000,3484,190.051,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
20.500,2772,123.729,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
21.000,2209,80.551,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
21.500,1648,52.441,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
22.000,1244,34.141,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
22.500,945,22.227,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
23.000,694,14.470,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
23.500,506,9.421,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
24.000,386,6.133,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
24.500,289,3.993,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
25.000,215,2.599,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
25.500,163,1.692,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
26.000,112,1.102,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
26.500,94,0.717,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
27.000,58,0.467,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
27.500,50,0.304,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
28.000,38,0.198,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
28.500,28,0.129,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
29.000,24,0.084,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
29.500,15,0.055,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
30.000,10,0.036,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
30.500,7,0.023,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
31.000,5,0.015,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
31.500,3,0.010,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
32.000,3,0.006,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
32.500,2,0.004,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
33.000,2,0.003,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
33.500,2,0.002,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
34.000,1,0.001,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
34.500,1,0.001,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
35.000,1,0.000,,false,0.8583991549047305,0.016503753841006247,0.4499970535423192,0.5108115744279745,reversed,,2,8,200,71748,4586050,0.5
